"HolderAddress","Balance","PendingBalanceUpdate"
"0x8f7d63d9f6e101225de4e0ec7d1f78091741ec6c","10,407.931586004939877054","No"
"0xa3402e623f1cdecb8f14f04684cc5aa3ebd54d17","10,405.560762102967533791","No"
"0xa494a966c4d418fd664ce90896d98a17018e0734","10,400","No"
"0xcc9e0cb26974dcca2a072c5310110e76f4b22f8f","10,355.615","No"
"0xee5c4d22292ee4ac100f27c670649f80d718454e","10,308.735640423308209803","No"
"0x60ce3cde5408599c751336b4ae9301be513e76a0","10,304.81835117790932145","No"
"0x80bc070f4cf3e7b87398c338b0fa6970f520ca0c","10,298.76","No"
"0x4828693107947778e6aca6bca1e58b8a4c57ffb4","10,293.88","No"
"0xa4f59ea42fde33f6043e252521baa5b72be18936","10,278.323908654235140836","No"
"0xfb15f4652559c26e6a16294e3e8a0115524adeb9","10,263.87444579256318319","No"
"0x6eb1e509ca0c51c7d3c51ba3b302e2bea575f965","10,136.16442937316651552","No"
"0x739b9298e71b2326e365900cfc02b7e1b8ab91ef","10,081.917198","No"
"0x02a7ae78a3e7b0c1ac735c75b932d364dea4efcb","10,047.737559724790945448","No"
"0xe4ea4767f3f3303a4746fc2813010f96b3475717","10,046.137698960495184404","No"
"0x792866c850fffe616fbd3d9ac3be88ab9e470667","10,036.032540289326546338","No"
"0x08cc5e3c4e92cc17c66ec8754e053aa7c9dcf978","10,028.713528444911811583","No"
"0x7e973fecea9600696e0797e55bfa73ca2b738487","10,011.577830182366176106","No"
"0x167a051a9ae8655149743246285d93b210d7dde0","10,011.477513248006026683","No"
"0xb5f3475be679006f50a9cd5b91df23aff3086acf","10,004.8920547463","No"
"0xa4903a0e81f2f9bdd123ed44b90665efbd23c4ae","10,003.304134511428843701","No"
"0x4f546cde86b46f66e920236773b1e8e318e92251","10,002.962157448779686526","No"
"0x105846508f9821703f0ab6cc25dc1c2983e55301","10,000.857233414231076046","No"
"0x7a048b7d035ed62ac4cdcc4295cb5e189b833fa2","10,000.001730119757341456","No"
"0xf7494b7a52da320aee359a57387c6e6bc84abf24","10,000.00001592233205136","No"
"0x94c746ef6eda1d93fe94fb1f07a88c412af31f3d","10,000.000000000000012653","No"
"0x6dd7687ad5f3a6c692540f8d45e88e6e21bc65b7","10,000","No"
"0x9ac89ce287243706b66a73e61ec4ad7863757263","10,000","No"
"0x12c077220d91c8b496e158a40cb0c52e92f57828","9,983.097635859544555683","No"
"0xd481042ba4f0bc916e9d7df47a8e65d7b3f4c3a7","9,977.477520150000084414","No"
"0x4e16b0562b20bd4447624846e0d6f755ac351c26","9,977.477520150000084414","No"
"0xcdfa32171b3e401c43b1aa3246717f766b04714f","9,977.477520150000084414","No"
"0xb44dc3b34b2d197970c9964e66c937e98a6cf644","9,976.220384615328566234","No"
"0x1cb2d08b933a5694fcad20af164f55e69f62aa91","9,974.93767361633756135","No"
"0xe94a7d11fba64c1bb187fe2877eac165399cc672","9,963.030837542128773388","No"
"0x5f9270b0a30b55f870304fce99822976f67f3e45","9,956.432339398676822297","No"
"0xf59da08afaa20f0d5cb1dd2af37c0fd7cbec533c","9,894.867128491609925217","No"
"0x6b8621702db461a5209626b060933dd6bec424cd","9,861.862619021568807798","No"
"0xac474e269efb5b2b6aabe6407e464657203b5059","9,858","No"
"0xfc4c8edce4be1bcc849193f39731447588d9e9a7","9,793.299423155612545184","No"
"0xba16edac5b49d13755a139ad10b15a02633eacab","9,780.791728144022271805","No"
"0x63fc588966deacb2908b6a596a6386f3b1dad723","9,623.01694387994929944","No"
"0xf50e19edf97cf321707c2610b9ec2aa6552a62a3","9,616.070625975167813864","No"
"0x24abcd1c2918ec95534d0443f7937babe17c62cb","9,614.575786298035124325","No"
"0x7bbdab1472a4796b510c06e3c527c52f04849465","9,543.585898104677447401","No"
"0x3ba91f8d61e80fb4f61d50e2815bd1eb10cc7713","9,531.233828478162736287","No"
"0x125bb09cf02316ad8cead94b037a65e95bee5777","9,523.8","No"
"0xae8075e6229854535a699b8aca1877cf432b0cb5","9,523.8","No"
"0x995e7122c6bd40c602bcd045374dee47bc2accb0","9,520.398766304234041445","No"
"0x07f71121e37869cfc31326bf6c7a47cc5ce94ea2","9,520","No"
"0x2b46523adb4612057587ea150012db6dc4311ec2","9,506.894454618068273913","No"
"0xe8965151027ef66a09f1bcfb82f178aad66d766b","9,444.48","No"
"0x3a2020dff73d0c8eb9239ae57c01b6af41a30b84","9,430.545137123861209819","No"
"0xb625f318da683e8203666a4ccac9166f40b5f26b","9,390.693003642546519661","No"
"0x9bec365003b873330b792ad23bb664a6d591dfb0","9,385.733924","No"
"0xcd8e32dc41dc10453ae82d5e83ae1d2e82b54b4e","9,352.9","No"
"0xbee12987f231e40da235cd39e5838c738bd41ac4","9,350.161473069295491761","No"
"0x3d5414e3f59a3d047801605badc2c4c007043c96","9,311.23391584072335246","No"
"0xc03ad0af94e93a9cfb15a5ecd2f4de09e9e2bcda","9,287.61","No"
"0x5d5ca08faf32a26bbbf6daee9e0155b90a16a6a8","9,285.014469585431056126","No"
"0xdc6b59625608b124ea62f6a5c2b8df090983ed96","9,266.349889028961146853","No"
"0xb070c05fd522833610b08cd3e7daaf8c8350204b","9,260.72","No"
"0x8029e7fab2b85a684822628059f2840ef5edd01a","9,255.80669274874556032","No"
"0x1e6532586b7e5d80e1574ab5c854bad3d0563490","9,227","No"
"0xcd231d4ba7b15a4722ac057419d9cd7689e7b8db","9,215.836607292404767924","No"
"0x79a7c9e84b4a5edd352566651a1900b42009ae0e","9,203.911667092953737593","No"
"0x1829a04dfd3f212e2d987cc6d9aa7ca18ebbec75","9,187.908822748627404336","No"
"0x9af41da32756822b5c748e5f12b9c8ca6bd30fe4","9,162.238345581439689613","No"
"0x0905452c1825e1a39d6eb45ff242ca019ff96816","9,152.199140549911190342","No"
"0xad97a98ad61d05574c49bb40aee6715e5d0474e9","9,150.862722630739568749","No"
"0x425ce3ccdafaceb04c11c38765c878f908b4d2e7","9,136.094301948131273302","No"
"0x40cd4dcea47ed442b555ea917843c47bc13055f3","9,108.26","No"
"0xaa4a4d0dc0a0e050beba42e015e5b6e121a8ba64","9,090.90909090909","No"
"0x3fe5bcfd03f68ff0bfa76d156caa8cd6a8ecda29","9,056.566042530987444547","No"
"0xbae5c1a1d69951600958d6e9e8776e8b279a6121","9,054.90047982429762916","No"
"0xbc02ea3f885a702efd459c247e54adc6bc164aee","9,032.869471727111314905","No"
"0xbcc61d6061f187c3e730998f2cf9cc1d3b7aa026","9,032.869471727111314905","No"
"0x888e2dcc0e1aa3b0376489ae420eda555ef76dd2","9,032.869471727111314905","No"
"0x49ae9fd7ee0dfb554af54cc17842b51e029ea515","9,032.869471727111314905","No"
"0x199873ed53fd73662514ae7a18f3c87ff70aa1da","9,032.450376988335741785","No"
"0x9db8b49386c96458621af1bf8fcae1a9be397542","9,003.03","No"
"0x214487cc052a2d4d59dadab9d75d70f562720096","8,996.73799384020283132","No"
"0x0ae12fc5d48f3d1b5dd4bac7cd53526cc9248bca","8,956.023370089035823948","No"
"0xc59df36b4899346191fb2beff52a63beb773eaad","8,956.011235523755602899","No"
"0x88d4c1281718a95c09ecf092689977d97915a69f","8,951.4","No"
"0xcc18ec85aa9ff357f0393ae088495f527120b19d","8,949.6","No"
"0x0fd2a78de2870de2ccf1ed52af89c26b52f308da","8,940.413232378243295158","No"
"0x084c90e2be6e7e43469ceee88ad37d154a959143","8,940.413232378243295158","No"
"0x077663b792ae3f8e57e08de13b5e8e051eadaa91","8,930.675664179002423026","No"
"0xee6047c3fb70e0650ece45660c2ba20f1903be80","8,927.50265950987254513","No"
"0x3ec36091afca3060808c8026d019712175b3e29f","8,924.494275552233861842","No"
"0x5bc2852feb943b4a43fa87b275f44b45c4ca527f","8,924.494275552233861842","No"
"0x36c15170088e6867fb2d3b14dd7e05dfdd6d7f0f","8,899.982505683687301197","No"
"0x72cff12e7897c24b5a4d8df9b55bd0b370730781","8,886.602308199487227347","No"
"0x089b66c74a355c78f07a75dd2efc6547c3a00e99","8,877","No"
"0x66e621430795668868c72a3ca03a9eb98a35bf15","8,874.807223162727179284","No"
"0x1ac2719d43027e568310438597887f406f45b024","8,853.04","No"
"0x81b92854c2dc8c5f4c6f519aa2888bce2fff3b37","8,839.831774800001412587","No"
"0xde86b8c304e0bdbb4537b43364d3fc99d4623ad9","8,839.831774800001412587","No"
"0x3cfb7beec537271e19b0390b049fa66da023dab8","8,836.333916518193913809","No"
"0x13c031dab429b6fad1a4b1872a5e53df6cf5abc2","8,833.770818746036061154","No"
"0x2b530bffc1b0e299434e459a44539416fff7ad5f","8,823.139527435418313569","No"
"0x18223f99700f1eda981d1af59742808bc6baa1e4","8,808","No"
"0xe3dde90dc9e31fce0af2f8670c0a657df822f0d1","8,804.376893292440247545","No"
"0x4d9e4e43f008c0880d9fcb3500fb41856ae9a39b","8,800.208659363588941053","No"
"0x3bfe7baba181b7a671c0f14ec7ac8d13b1b134df","8,772.338559769853506099","No"
"0x412bdc81a3982bfc81852af6e94b604a8ff755f1","8,766.968164557485061886","No"
"0x3f1e850c0f3cb12ba599fd38d2fd6a9188d603cd","8,710.29","No"
"0xdbb17b98e4e667bdef687a431f8f45176726db85","8,700.828898920365160864","No"
"0xb2dadfa5e087920b5e20f0f27807bb5d8fb51f93","8,695.491204449738561386","No"
"0x7d27bcc69ac992efc4140a8acfc44da10ee16523","8,629.10245","No"
"0x1dc54947091fcf0bda1a88064ea44e322a4e1057","8,629.02687","No"
"0xb11f3fcfa0a4445fd74f7d9935fb204c2c885144","8,611.071349483132480273","No"
"0x30d22f13d0c508fc85debb1b57cccabd6791ac7c","8,598.001594525320339337","No"
"0xbe28ef92f470fe5fdeef15ecac6f20afde4e1597","8,581.19","No"
"0xb16008dd5d730898781d96ec7dde4265aa4017f7","8,549.096864","No"
"0xd0be1fded5d964619b92b3672c08c43305529be0","8,534.67551280427853777","No"
"0xd4b7818e4c8717b9481dcb45f3000b61b118b52f","8,512.65","No"
"0x253f49251bda5459b8edace3430c16dce3398bb7","8,475.267186557514458555","No"
"0xcf85dc5677db407f6264fa6e570db8d448dc2542","8,437.729136596645116932","No"
"0x87f30e70029753676e3829b1c1929a9b3562396c","8,408.455315562714587185","No"
"0x1067a1c5acfded34ab78bde7b2d592123edce28b","8,400.318807490751015632","No"
"0xc477af7121f1d6ed3a8b78ffec40822e590abe0e","8,387.372524550063049869","No"
"0xdab1f73e05b73aa357640b46391c4c0fa8480322","8,370.459043800456508373","No"
"0xb13f607ce08666039743a1b13b766c3cf268d421","8,352.698423740229367224","No"
"0xac5d80cc53d1d7efb347ef928ebeaf3f4fe52666","8,336.983053221978583006","No"
"0xc465e66f5232f6857d698e6f9f2ee8adfd8abd1b","8,330.377368386177116383","No"
"0xf106b693783f90b1714b0e15d5a212f33c11124e","8,295.592592578013705127","No"
"0x16c5ae5fff82eca7552b28060e03fb80b48394c4","8,295","No"
"0x1a632811617a4cbc7fd48875b6e9353bb0aa060c","8,179.471881489376047429","No"
"0x1d3eb4517b5d4756b1230e6f579439029a6a36c6","8,170.155442657633875108","No"
"0xb8049bfc133438b63001f056b51128689235b14f","8,167.495507975020432257","No"
"0xae33627bdc8c91b63c59d71ce2a207157bc78a75","8,123.87748","No"
"0xd35ed7212a5ddcbaafbb96f4d3a6e9f1708841eb","8,075.438054590130483669","No"
"0xbb8fe4a42732c45268f6e55931221b33b1282301","8,074.6537","No"
"0xf5aae5276b1ed63544edb779dcd7e449a7d8017b","8,073.260000000000000002","No"
"0x5c1897b77b8e3b9436019b08d7531d11c9f05c4b","8,060.455072394627884901","No"
"0x12681f290f07de2a5a94e890a046254323968036","8,057.269785264990728203","No"
"0xd17c45594eb7dec991e58007ed87398cbf6f577a","8,049.931173888677693734","No"
"0xfdaa186a4561b4cee00075ac3bffad67d3106fbe","8,029.010783545277507375","No"
"0x5784b140a68e470f3efbfd3851f31073e38ba4d2","8,017.099481992186061756","No"
"0xe0eee53b036f476982d5eeaeccf8134bb158ea0f","8,003.223937935046068057","No"
"0x9c4c766105ad59017f387f3a4ae8ac7b87098e70","8,000.000000000000029114","No"
"0x5d14562883298072b6d25948b4fc72f93b0e3e71","8,000","No"
"0x4ca0fc1b383a3443cc585c4aab88cabcee5a15b2","7,992.592935503077563217","No"
"0xb0af340ef32633fe113f231fcec6d7e9cb2e51cb","7,988.623221799863412643","No"
"0x52ae674aa55300740f4e4884e70a54352d08e7d8","7,936.5","No"
"0x9a32d7c4766dad338b08a8fc311c13a52a27f633","7,928.428791793150730044","No"
"0x6a02e12e13dd9359e4924916e8ee3258ab5e2939","7,922.58848802704247017","No"
"0x58bd952d9204bece6c38fa8519c78f66ea45f943","7,909.67272808967056633","No"
"0x59cfc7d60fb2cfdc13c403d924e068f1fcf1ea09","7,892.047820851073362672","No"
"0xcd98612d2281c974224556a4c5b23431956c3370","7,852.16236853931411138","No"
"0xd8b557959cc9d83c4c0a440effba640f5dfef4e0","7,833","No"
"0x3bd8b05d2ef8aa8133f853a8dc7019763abed741","7,817.406039730889881399","No"
"0xfd5b0cb02649d0763afff66aa70262961f2ab35e","7,810.060121991046127294","No"
"0x4b0cab774c69d755cb11c976a5ee042b5aed45da","7,805.948689503704907791","No"
"0x2067040e766958b45965f87066abc91f5e18c9d2","7,805.948689503704907791","No"
"0x0e9be4b4b8fe48b0d9a4e18956d773700be18329","7,805.948689503704907791","No"
"0x883a066d8fc679265ab87866a9d139bb8e78fd39","7,798.542842929967985669","No"
"0xaf6eaf1a6238f799ed9a8512f5f639379a4942ab","7,790.691462150091511308","No"
"0xc9cf84994e1dc2fd04bccbcda4b77e16702b047f","7,778.022923923075296636","No"
"0x8e8fc46c8479cb510007c2dd8f2b756cfef89b45","7,767.533641158216409281","No"
"0x0019c154699aed8cad529108ece6e5a49a6d93c6","7,733.202174075991940957","No"
"0x18c39a3092a27cd39f16190987b80988714f9f82","7,727.981415793939276554","No"
"0xb3df613d3fc85c94e8bd12896bc2f3256b55a609","7,718.997705932082301376","No"
"0x55a5566a4ec83319051c67d416be07c0e474c560","7,716.543675275984841898","No"
"0x2499c6a8419cf8be3305f55fb204c942c363a695","7,704.91","No"
"0x6f92144bd718577bf7847344376a7e91bec232a6","7,701.555456062494374016","No"
"0x427b3db6320f192fc85ebbef0eebb5546618b1a9","7,666.139414158623131393","No"
"0x85df1a32df91b39d9805d23a8d0e61b11eaccaad","7,654.234046252825595548","No"
"0xff288177e5230a8130bfbe5c152b095eef95dcae","7,641.012277502782634355","No"
"0x44deae1d0210301110adff18c7671360cbdafad2","7,640.376599849629313479","No"
"0xb0132dac80944318b3d18ac9f86edd3bfcffe599","7,628.48796232949957661","No"
"0x958601dd032326ad68f7be2ca984e20f69237208","7,604.97","No"
"0xeab77d0a1c8c997c64f9ac05d4fcd852275c8f3e","7,598.639715471432011025","No"
"0xd80dcfdeb84c5b63809b813de7b8aab68cff77de","7,581.434727081696463858","No"
"0xf6b3f11366725bdcc5c7b974d7f03930d118b7c7","7,527.099481270829662629","No"
"0xfa55f550d8c2ec8778d81e09c3298b60ff0b8c94","7,519.217817152413274887","No"
"0xff96f49e76cab819e777316c89d5b7be82d37ac4","7,515.161995186844959846","No"
"0xea822ed594f69cb2ae9b972c9cae8ee72923933f","7,495.08315306307435597","No"
"0x71006164a671f5c7e406fb9679d9d97f057c4bed","7,458.001752358559385191","No"
"0x4bcd85d604f01a0d03227737973acee612c40434","7,453.142652656188892342","No"
"0x686265bf3e9c87065e18de3f9ae92319652f01d9","7,436.364515723750628246","No"
"0x158fe1281908d908d7adb6e233bbe831667e0728","7,424.66","No"
"0x7ba046108565e9f53353d657c459f5c8bd209441","7,423.557485800717176504","No"
"0x3b44f9ad61591ca192a23a94774f5438ac60c42e","7,402","No"
"0x9d8a5db06f5bedcb4943ead86d157fba79b9f674","7,402","No"
"0x44ea6f4805b92b14951c109fed1ef55d6fa6d084","7,402","No"
"0xe8b864c3099fb3bc5696ed5c5940cc2448b330f9","7,398.054558359355851097","No"
"0x33dd6bafc51fc0b6bd13f8857168f150cf55f9f6","7,396.363648877255500468","No"
"0x91fbd4b5f4edf9b8ec741b6f7dd18ed44d0f1703","7,396.361641484186142565","No"
"0xf2e26336165693dc9053936a6d8bf153b08431c3","7,391.16652971","No"
"0x556193ec7c95a79f9b3e5f835277f31807910ff8","7,387.081903188430289203","No"
"0xe12e697e915ab54853f3428246d28ba379b13092","7,327.787489856836492204","No"
"0x8412441a241837280b88c1556d7e4babfed1eb12","7,312.017224421516684026","No"
"0x266844964158b1d28879739bf96095a59cd30ed8","7,309.868447403681573165","No"
"0xfd9e0484d5335b452ccba4b8779ac77d2a770a95","7,295.733894621677783315","No"
"0x55aa55d15293daf58336cee488cdcb4fef57af5e","7,289","No"
"0xa98880f08ef63f58b533d09df52f9680c23f5dee","7,287.507261697960879533","No"
"0xb1b2d032aa2f52347fbcfd08e5c3cc55216e8404","7,271.497949282356000005","No"
"0x4123bd6b487527a670c03e78471baf7f760144f6","7,250.058874661652321334","No"
"0x0cdf929ed87f4fd5b6822242ef16c521389cfd16","7,231.87763737465947951","No"
"0x8708d91ca9a282eb5b61b21f9ed4bd9d8098c6dd","7,227.836260857567162232","No"
"0x66aa0cc33bf4c5f4df92b2e2076d7db5900c03ba","7,226.295577381689022889","No"
"0x7e20ab40842935ea9f0456d10adf2270661a6828","7,223.890325302550939758","No"
"0xc4d3b05d8a1101bdddbc1c7028164333c48cd3cc","7,219","No"
"0xc4ea597160e62de8f97e0a02c09d88f735e837b5","7,218","No"
"0xe3343ff19e72638b9c9705b1b39f3c80a84ef761","7,212.12957324118961952","No"
"0x5b19f4ee91aec1fb35909b7528bfd47452fdcdf1","7,203.440162580420796383","No"
"0xc8cbf77ea15b27c85746d51f1332c7fa932072e9","7,195.478347469359345369","No"
"0x688d6406408aeea0a500bc3d76837cdf2549a1c0","7,169.750483576807858172","No"
"0xf16283fe0c67662f5744637da33caaf1bde1648f","7,160.335670791132182454","No"
"0xedf6f478c174d041e5995d9cc8bd950de8687923","7,142.85","No"
"0xe0858321b08f0cbc5c53a766daf78c74e85e9628","7,105.050952673483805146","No"
"0x5d9c165b4c453340de7b70fc4a0a72262b6a1498","7,098.262610789507449814","No"
"0x118f982c2f480d6b998725a02fe96111d5d8c6a0","7,093.438580551855571497","No"
"0x5f47175246d6198224dafe5744ec27ea7d7001c0","7,071.865419840000768091","No"
"0x751f835595ea895e2fcc7ef39dede7a09d5b2830","7,044","No"
"0x5230b964cdcb65c38e42848e0012f999c9bc5615","7,036.64","No"
"0xc7e22e964d8f6093e86442522ce03aeb613358c9","7,011.185373240479565238","No"
"0x75149b982cf0b7b916cfcffa87f57b201cff90d9","7,000.000000000000008718","No"
"0x4813ac6ab4e788cca9638d9f93feeb409b43baa6","6,979.696785775245528208","No"
"0x09746c2b21f387d8e8d0b5cadf1b23d82b64b75e","6,952.498299451299806514","No"
"0x2bb527264e8b388436d25e8fd70d8a8471561335","6,945.4","No"
"0xe357f2ea42f64053f99621e8534d09170699312c","6,938.923344447159435876","No"
"0xccf7c4427a13590d4162e229e6d04051c29411a8","6,935.941629693460229475","No"
"0xdc4a0a34b3ff79dd7e85f7010af3ac7821696fb0","6,898.397095630272469083","No"
"0x274081da4c2dbf2714797995ad9cc394c2c8f8d0","6,892.879854890145142379","No"
"0x54cf63ac5a5569515d8d87d5c5e7d69d8f0ea0c0","6,852.14","No"
"0x58a9d1b614e56f51fbf542d4f872d6d4d4a761d8","6,843.052957414142058347","No"
"0xb727e1e42ac2c29b3064936ffa9be33e54b121b6","6,839.294643529506067456","No"
"0x816ed8c1d77bc221ee3f02415883e35895774f68","6,817.131850099697681036","No"
"0x2ddf657bacccc0fec27a678680219d88dbff7c4d","6,816.451167992905943893","No"
"0x9a2fbed4a0def838546dbd96c05e0401d296ab6d","6,763.699791340636411059","No"
"0x1ea726934454d154e1e1524f97eb0944744cb493","6,740.625423819718122484","No"
"0x114415c02be32d8cbec2e3743a2b724d09c75c26","6,735.0966322672231575","No"
"0x91a88ece0dc7904471222db3dadad4eb55dea161","6,721.06532545","No"
"0xcc7743a36b25366aae32451f6ff175a45a86a97e","6,716.867799379188006828","No"
"0x023cdf122707b62c5cf129f21df5510d434618e4","6,713.650447104958426202","No"
"0xe799c9ea598d8f7f87a2f64eff3c75737b9c8730","6,712.201577122703484121","No"
"0x4502007d300ea715c4aa7fc4993606e778ecc87b","6,712.201577122703484121","No"
"0x05c6f82c6e9a28d2dc8f5658a06af7e075dec6f1","6,703.26","No"
"0x35aca1d60e6129fa4c76db33f310bfd251de441c","6,654","No"
"0xfa2a93e51c6a18ac6c1a40e10e0b083770f48dd9","6,648.191931191153866215","No"
"0xa6b2801d3381ccd4802e5f2cbde5f5f8d2913128","6,624.104279266548210492","No"
"0x2b80ff199ffffc8915490e999c1997f5bd1a203e","6,624.104279266548210492","No"
"0xd672237d18822a0760f4454de36488ca38ebb9b8","6,624.104279266548210492","No"
"0x7d764ea167659b1ae595422c92e1f22f58048e30","6,624.104279266548210492","No"
"0xb04a965a67a5e6dc4252c1fbd2d71387b9a5ccb2","6,624.104279266548210492","No"
"0xc27c7f45fb1c6443a3ff899d143644e4b4ec0781","6,624.104279266548210492","No"
"0x134fb746bd2ca7674d14c11756c823e5f8ff49b5","6,624.104279266548210492","No"
"0x280775a9de88408a1240173cd2a453b5cf3b1f9d","6,624.104279266548210492","No"
"0x11588584e7d3217ae8905883d97188d43db21f83","6,604.125763908653031206","No"
"0x5fca852365c81258dcde4dfc288574142da2494c","6,600.016627341942699942","No"
"0xf5885503a517c9ac610bc4c105a8e9b8e502fbe4","6,598.353547209181011998","No"
"0x6d0e244b13b34ae01641db5f4249099dd13cc76e","6,585.79","No"
"0x4f12bfdb47de4d2303d4072ef7a345ef561f01a8","6,570.14101036446889342","No"
"0xec926441bbc3613868bf3e6a8f57843cad9824b3","6,544.878393402393614594","No"
"0x123d76d4ee31c6bd892ec4778d77de4a8a106f1e","6,541.17239882391995068","No"
"0xce858000d09d074a43baf71261cd8c342814155c","6,527.016855809355418349","No"
"0x95c9d168f855b9ee8a91bc8a6c5c856f4ce48096","6,512.63224","No"
"0xc790e96a0599f19b3d21720fffaa31795c12fb84","6,509.841129575374558131","No"
"0xe0a3da555f72f5490acb2b3c4e670b7802d438ab","6,500","No"
"0x11def047e1a6a1773201d4fcbc648740ecaae39a","6,457","No"
"0x9d78c681be601c371efd0bc6e291df96cf437bca","6,421.739435218404725728","No"
"0x9a4c5cc04f7488b7e6dd4b7e046d77382f65f35f","6,411.48203021049327496","No"
"0xb6ce039c80856a3f553c6c9f22386e09e08335aa","6,409.041619553403130042","No"
"0xdc0f5a283fc5147c890e90561035e5cdf1866e16","6,370.774256899728626422","No"
"0x9a89af75fac5011ef46ce13e0fa86810ed8b6555","6,350","No"
"0x59068b3ee8c83e52d2833532dea98ea6adabb821","6,349.2","No"
"0x53cf707ef11cd213d8f1710996c22049a45b8215","6,349.16","No"
"0xf740178f4561730d46db68bdad511a19cb1e9b6d","6,344.246185","No"
"0xe6341ed78a6f8fcc04009254e21339ad7ede55bc","6,342.232842524162480832","No"
"0x4eb784ebb9b4c3ada180cb23b70a01c330fb759c","6,329.420192902189457636","No"
"0xf1e1bc1f83c4b3281c19cd53e55a94293249a467","6,314.437030582875310223","No"
"0x2410eed3b101da90778c4b5fd1758d836b9d6356","6,312.896539610302607601","No"
"0x58d263a0fcc5c93a10108c0e3e386c1d153c8c67","6,299.86701","No"
"0xb63008bbbda00aa5fc69071c77aacad464d10289","6,275.425043346078977176","No"
"0xa3e68c865ccfdddbedaacd5ec288ea463f38cc56","6,242.992858651360706793","No"
"0xf95b9d65226f0127ece6e0f243a714afd064f241","6,239.558","No"
"0x6d8afcfbb8971f8fdcd07c05a7c2991756261c96","6,236.36","No"
"0x8eec2f8070cb2e22592c61b7702efa5eb27579e3","6,231","No"
"0x0ece7c1bfc9543b2cbea8f5577d02e5f59a9f176","6,220","No"
"0x819c893f5a1664f165f209b184e13e7d93eaa150","6,203.72976785179143666","No"
"0x2b6bc0ad34d1c0564b3cd697ca27d36c9a109a91","6,200","No"
"0xc0013572490c95ff34bb3ba331c2d5d8faa4a786","6,197.088607514898594711","No"
"0x2aa52f208b2d5f620d27dc797354ae7da01bcfd1","6,189.811270083982207155","No"
"0xa7d87ca0c36ed12db1103e49cdcc4c46ad75734d","6,178.02","No"
"0x75e1780fca4411dc3590e61982d479abf94ea71f","6,153.62","No"
"0xed2588f89c1c4705753f0369db838e92f3334c96","6,135.919393235847243028","No"
"0xf3493eec1ca2b0523d7d3024fe915cff5c0336dd","6,125.262879556110009066","No"
"0x55682d11a7920f917e03839ce610b748f5cf0213","6,121.442914826668053805","No"
"0x0ef61626449e4c3430cfe7f06a6405d26b3b021c","6,100.858911","No"
"0x75b0cbd816c2e573beaccdb39340fa377c94aa23","6,070.656239036491677336","No"
"0xa29044cfc72a14daa25601a4fcc34950d0e21aa1","6,051.535943239839504231","No"
"0xa787f2e3dc17e71d87c98d915721e4b541fd5f4a","6,035.53","No"
"0xa94f64536937b197f56314612a0faf63fc613688","6,031.569380135910222424","No"
"0x9a7d4d664e4e5dee729b751bab48c4910a3f139a","6,021.91298115140754327","No"
"0x6080f340900963100967a1734375df27353726cf","6,021.91298115140754327","No"
"0x1281d9e6ee109f5d3daaaddacf0e7562ee345382","6,021.91298115140754327","No"
"0x0f7372305aa9d63d149d8289c033eddf71aa7cfb","6,015","No"
"0xadbb4d3ec81d1c151a1d1545cfb7fc61f8ed43f1","5,983.123211047433516173","No"
"0x70e1713dc0f7b402c19c44102c68d3d56e05c19d","5,962.536332727272727272","No"
"0x9b3f49a186670194f625199b822fcbdfd3feacf7","5,922","No"
"0x4aba62652b77d02d4af37e5d0b799728bf302442","5,903.030874237868117798","No"
"0x0907bf74b858e4754c5e46964427acb3f9f44eb8","5,883.35","No"
"0xfbdb5e34834ec0dcf86122019d33213d34ea805a","5,870.01153897988333084","No"
"0xc6e11d8867d0f276a669388179fed393c130a388","5,863.298009727377387151","No"
"0xa08be1aaa5b85d0d54bdaf17e20bb97a3da26bab","5,854.144726099927803134","No"
"0x9cdfec30f3fb21d203dfbd2f53bad5d2312b2412","5,850.486871848374195792","No"
"0x7bc36749a118ff7c86a946549ead2773fee5a473","5,850.424242","No"
"0xec32fa7a76a39fa5ff70d2fd3f551d93f6c4febb","5,841.255591716865270516","No"
"0x14455ed803a6f9e1bc1b060b8cbe4950f90c3aef","5,835.306407585242092284","No"
"0xa797c320f1bf2bbe730ef0c48c9737f2e020ef94","5,791.944917900500904527","No"
"0x225d5e19ad062d0c8358093cf8bd09ca1825571c","5,765.126354960000192023","No"
"0xc96eb990df108718eeda55136ba43d776af240d7","5,752.735","No"
"0xa34742d351092487ff9121da971c337b4ad3714b","5,752.735","No"
"0x60ef2e7dc3b7ccb58ce81685d51497b9dd648a38","5,750.40063","No"
"0xcfedd2de4fc228ddf2bbab72edee8ea1863a75b1","5,726","No"
"0x97608ff8564ff34b8c602ac85645e651f3de01f4","5,724.404279266548210492","No"
"0xc19009eb400157f1cb324a3cd4474c0896d126dd","5,724.362372302716845275","No"
"0xdb0ce0292f78402aab21b715ef3f2ef3f5b049d5","5,703.546509130707085144","No"
"0x978e5954c8a62177a241814b88c2301d3da25e28","5,701.412440157960595216","No"
"0xe5728f218590e533722639485409b67f458b664c","5,640.96960626041499591","No"
"0x07eeb9a6bce6f5fafb1464f9098119231782a0a9","5,604.720339197926052386","No"
"0xb1184b27fb7af694f4284e1cb1122b957a2f9293","5,601.18875","No"
"0x5fb63a57ab1398875e857d74910844090579eb0b","5,597.02525567656543857","No"
"0x84f76c5c7e3d787940104fad3101af15a09deeee","5,585.875600235975347313","No"
