"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x35f8da9ca4024eccd02e6c7ead40bedb4e758bfb2c2c5a36dd6bd39395db9ece","17971632","1692723959","2023-08-22 17:05:59","0x8873084d75ef7389ca8d9d86ec5459837d4d09f0","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","34.8002602343532374","N/A","0x9dd361cf608bcacdc21effd2273c60afe2df3637","Uniswap V2","UNI-V2"
"0x7644d8d20205ba359211d319c35bbedf0332d38f22d6995bd32d7bf8bdd335a0","17971644","1692724115","2023-08-22 17:08:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x0faca0181ae148fe98bcb9da54bf7684c55a60f1","202.978221609886312631","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x3c37ad87f5567bbbeb4e607039ef67e1bd5ec8e222ed38ad2ac059754a7a1185","17971656","1692724259","2023-08-22 17:10:59","0x0faca0181ae148fe98bcb9da54bf7684c55a60f1","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","6,549.598451609886312631","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x3711c9644b461ce4b7f893cb4e32096aa3fdb3e3a55cee2eca64d50440dc8a3b","17972432","1692733607","2023-08-22 19:46:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x40698eee49d3ab56c7d4a9782d813cb33ec2289c","36.70456025532869362","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x3711c9644b461ce4b7f893cb4e32096aa3fdb3e3a55cee2eca64d50440dc8a3b","17972432","1692733607","2023-08-22 19:46:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x40698eee49d3ab56c7d4a9782d813cb33ec2289c","27,779.204242796969176438","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2791bc90e954bb92dee082db674ead461270623a0f5104c970db84b27fe85d57","17972710","1692736943","2023-08-22 20:42:23","0xea956d49e298f8e824218b59df7c935dd4d41288","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,769.84059","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf7891f1384794a9e08e6c3a4d6463eeb1907f38c72a57e4e354abdda055452ef","17973809","1692750215","2023-08-23 00:23:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xb6b4ad6b147a32c4d58659efa2848e0b77bc025b","181.082636574888922069","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xef2392c23d3b1793812185acf7f6efd3eb9cf967d58127fb671b43e40f0c276b","17973814","1692750275","2023-08-23 00:24:35","0xb6b4ad6b147a32c4d58659efa2848e0b77bc025b","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","181.082636574888922069","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x4c471e2f37a8fcd5e98a65e19259f9ffbd1ebcca62b8db2743356dde6301c228","17974225","1692755243","2023-08-23 01:47:23","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x45b89d2f7aaf1d543d3ad99834e048145df05b69","1,108.040296265193145376","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x282fade5b787fe16f61eb631ec3771c9ad0bec078de7423fd6c2b3badb4555f5","17975956","1692776159","2023-08-23 07:35:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x2b6fcfd2dbce7c962de1e615acfefaaea1dfdf94","90.258301414894460544","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x282fade5b787fe16f61eb631ec3771c9ad0bec078de7423fd6c2b3badb4555f5","17975956","1692776159","2023-08-23 07:35:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x2b6fcfd2dbce7c962de1e615acfefaaea1dfdf94","25,837.656427798540260527","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x77e4010202b4d326df7335d297f1b0b4de3ca51581aadfb2d868854eb208531a","17977441","1692794099","2023-08-23 12:34:59","0x2b6fcfd2dbce7c962de1e615acfefaaea1dfdf94","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,056.265351397634440059","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf17b0661a5d0d7151433bf22e61f23aa8a6e2b1f0563e1daa8b311273cf81787","17978029","1692801191","2023-08-23 14:33:11","0xaf98b0baa9c7fd0c05639d74285f33506894570f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","186.226816363636363636","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x52fedf32b98febebdc182fb72111a5bb3bb2bb79d997e7e792adf674b222ab4b","17978203","1692803291","2023-08-23 15:08:11","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x1735d0fc7939ee2dcf0e6a58fb4b45a81e7ab9f1","140.51764216516352903","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xba54f5b9dc62ded97cb9b5cbb7fc1d5ecd06975814b72fdf28dd5d3ddca062fb","17978206","1692803327","2023-08-23 15:08:47","0x1735d0fc7939ee2dcf0e6a58fb4b45a81e7ab9f1","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","140.51764216516352903","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd81e663116048f8701d8c8bf10f1daffb4b9ad40572f933f3a47aea45a11a6e0","17978285","1692804287","2023-08-23 15:24:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x544514bef81f18d04743d1ee42aa9b5afdd8352b","255.889400799894217115","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd81e663116048f8701d8c8bf10f1daffb4b9ad40572f933f3a47aea45a11a6e0","17978285","1692804287","2023-08-23 15:24:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x544514bef81f18d04743d1ee42aa9b5afdd8352b","38,395.428243417533735011","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xc51bf13d4544727272f16c99ca89fb4212ed0a3dd26c1789f70451370a0ab303","17978387","1692805511","2023-08-23 15:45:11","0x544514bef81f18d04743d1ee42aa9b5afdd8352b","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","11,508.467644217427952126","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x0ba076f9b0f2d2acf1fd47ccee8d6ff7e7c02344d43a98da714c2d0458e3fd86","17978414","1692805835","2023-08-23 15:50:35","0x1985b269d97ea7f02c0be3fd4c9d253e3bd9b82f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","6,113.349714567780543004","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x945e5a5ebe7ac1d694e8fbbdf4d928182a22bfcf961c9bb90f9d0bc7e33bdcd5","17978535","1692807287","2023-08-23 16:14:47","0x51b6d860c9c152cad533e6eabc764eddfd78c06d","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","9,147.6","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xa94f7b0ab0411e020fc2c0f0f082a85323ee35e169d371cbf8934b8b5f4a4388","17978595","1692808007","2023-08-23 16:26:47","0x291bb72439ed0fd2e49db3a50a51b5b40e49303f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","722.298410653638736027","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x7b744a2f31515547556aadb7a976dc8612a39475c7f5230bbdf61dc4b0e44950","17978868","1692811319","2023-08-23 17:21:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x09ef8d406e804c523e69c52a3f12788320ebd0c8","2,941.06354626720436557","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xc18af8fa28837c75c7774ba2827672a6c07865ac856d64b0dec062bb367d2de8","17978871","1692811355","2023-08-23 17:22:35","0x09ef8d406e804c523e69c52a3f12788320ebd0c8","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,941.06354626720436557","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x36f7e26babe542ad75e26a3bd0662f031346f3d60fc383ab202e28fc9de1ffcf","17979330","1692816875","2023-08-23 18:54:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x90d7e93b34f1f1e62fad314b4924b68e2010be2c","113.928421701667231383","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x835c7d6e3a9f4b1b48fb14bb514136a522a7df687da674fd8b4ec782e6537148","17979334","1692816923","2023-08-23 18:55:23","0x90d7e93b34f1f1e62fad314b4924b68e2010be2c","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","473.339391469803675944","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x34849b9d8d1cef93eac4c68ce7f03b4a7dfc6e80483e639e495ef665a2ab51e5","17979593","1692820067","2023-08-23 19:47:47","0x4e5da1b50067bb1d4cb6faf997087d81fd3321e9","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,772.274933457064698281","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x800885ecd1ee850b62b2a638088933418cc606bfc8409f26093b4a2de2d106da","17979605","1692820211","2023-08-23 19:50:11","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x291bb72439ed0fd2e49db3a50a51b5b40e49303f","501.657115501577965945","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x34e0d495587a08b95bffd7c9520123a52b24738715136cddb0a1f42fc4d68b5b","17979613","1692820307","2023-08-23 19:51:47","0x291bb72439ed0fd2e49db3a50a51b5b40e49303f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,937.895796546056921354","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf12e93d3342c31b5e562ec226edb82adbbd44ac4140d8b7f7b3f530b7cc9c6da","17979828","1692822899","2023-08-23 20:34:59","0xa75bf1e0a065117defdd501bf7e85d72298ddda8","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,080.01","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x545c6bf26a3fab096b4871a57e8271b49ab6d5e24065accd652f5df6936c30f8","17980265","1692828167","2023-08-23 22:02:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x5d39a74fd0117bee1fc895f8ac1d4f33b71ac2b9","273.71549552448199907","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x545c6bf26a3fab096b4871a57e8271b49ab6d5e24065accd652f5df6936c30f8","17980265","1692828167","2023-08-23 22:02:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x5d39a74fd0117bee1fc895f8ac1d4f33b71ac2b9","18,790.819848517666863646","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x58d6c77e212b74fdfe1dd76bd78c500cd8d1b4563cf312e9f8b20e3bd3dabc3e","17980389","1692829655","2023-08-23 22:27:35","0x5d39a74fd0117bee1fc895f8ac1d4f33b71ac2b9","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","7,020","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xa2303a25367a9575a696265432c2051a268106f9987b8f992e2bcf5ee0229eef","17980399","1692829775","2023-08-23 22:29:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x5d39a74fd0117bee1fc895f8ac1d4f33b71ac2b9","0.01174507724193102","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xa2303a25367a9575a696265432c2051a268106f9987b8f992e2bcf5ee0229eef","17980399","1692829775","2023-08-23 22:29:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x5d39a74fd0117bee1fc895f8ac1d4f33b71ac2b9","7,020","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2e0142bd89e84d81a8fcf842c4b986c792b5ca0154f2d0381400e00b569035df","17980438","1692830243","2023-08-23 22:37:23","0x5f390f99b10651cb4d3450a673f12c03d4052598","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","11,666.71","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1473d68c9791061ebcf481a35c2e65a4276a1076bfbb5776303af5b4077ce54e","17980533","1692831383","2023-08-23 22:56:23","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x40b03276c915f8a4642d3049ee8f6dda031ab9be","284.887845740566394209","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd3cd4bc1ab739eb9ae249bb16325354d45a07f3e17319dc99c63ff083426203a","17981440","1692842351","2023-08-24 01:59:11","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xb530512a086351154a4eab88207c75537862e0e6","146.883637011141273962","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd3cd4bc1ab739eb9ae249bb16325354d45a07f3e17319dc99c63ff083426203a","17981440","1692842351","2023-08-24 01:59:11","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xb530512a086351154a4eab88207c75537862e0e6","15,027.670786364197750576","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1fc6dbde6ed7d016236a6c486946c1b082cc05b5a1c0bcc53ee8f935f418c700","17981453","1692842507","2023-08-24 02:01:47","0xb530512a086351154a4eab88207c75537862e0e6","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","15,174.554423375339024538","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1147b0b8625029504a6bfea10eef3277b8da356b9e0d1e5f61303a62ae52dd9d","17981512","1692843227","2023-08-24 02:13:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xfecc0aa191d6b2818bb893154dfaceb45c273cd4","617.766239208407559659","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe55ade9d2565b8bbeb1d83d2c1420f2954b5f831d94197a20e52fe4a02ea5e98","17981515","1692843263","2023-08-24 02:14:23","0xfecc0aa191d6b2818bb893154dfaceb45c273cd4","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","617.766239208407559659","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2e45bea7007ffecba402c4bf153e9dc476244a920ea7278afc83769cb541ae5d","17981567","1692843887","2023-08-24 02:24:47","0xb31d083686e465757a275a07df06c579355d1b26","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","3,470.693276640012376999","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xcc573f6f5230c553affad8ff18a94a2757979a27b17665ff3deea9650ffb063a","17982705","1692857639","2023-08-24 06:13:59","0x40b03276c915f8a4642d3049ee8f6dda031ab9be","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","591.98595082878307243","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x72532f457ca1219dcf52823d254104de2e532fbdb0a181bbb3eeed91b71d8c31","17983061","1692861959","2023-08-24 07:25:59","0x30b501152cf4eaf3166a5cc4e99beb255f2d141f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","446.4309454","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd66376352f0f709f2f4d348e6b9b591be22c30ee6425ffdac9b4b613c54334eb","17984325","1692877223","2023-08-24 11:40:23","0x0e81423463bb3929c7f77435456b4005d5b08afe","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","4,849.953460571818234421","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x9e413a320bbcc29c79e2c737b5f824946aac343be26827f4de42b9c51f54690e","17985259","1692888539","2023-08-24 14:48:59","0x27e10dd8cc4a87bcfa292224266d4b6ea1850103","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","40,320.10429384051568","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xdb114f99c5c7f05a9561d773c24257d99b0b962582b9fa0f8a758f00a70da074","17985480","1692891191","2023-08-24 15:33:11","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x30b501152cf4eaf3166a5cc4e99beb255f2d141f","446.4309454","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x6137dd6ebdde5024c8567deeb563c0ee770b1b70466392eea2de774c1a9d3226","17985532","1692891815","2023-08-24 15:43:35","0x30b501152cf4eaf3166a5cc4e99beb255f2d141f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","3,446.430945405676959582","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xcc569f4d88609b642e3c7b2465c873d79b788cab445a8fd865e6f043594b3e47","17985589","1692892511","2023-08-24 15:55:11","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x8b82c9e190b3358f4b5dbb015b405dfd8241ef60","995.347120757082412404","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xcc569f4d88609b642e3c7b2465c873d79b788cab445a8fd865e6f043594b3e47","17985589","1692892511","2023-08-24 15:55:11","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x8b82c9e190b3358f4b5dbb015b405dfd8241ef60","19,353.20836217500465524","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x61c4c1658d8310e99219443f8e7ad792704202f2612c74e659a7ed29f07defb0","17986185","1692899735","2023-08-24 17:55:35","0x5f300865fd70e5a24a811612dbf0b73b7b03e125","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","6,942.892837383486956486","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x5f23e7e47574fa7b70719fada59ba4c6926fc1c0a312778fa5dcadd8838238ab","17986318","1692901343","2023-08-24 18:22:23","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x98d7d9cf3eb1981ef4ba0ced6f8c29b2194d11d4","454.054664876182727806","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1eef872ad2249dc268c1e77a7b4daaa2790d14f50e9b7307fbf1ec03f881e2c0","17986332","1692901511","2023-08-24 18:25:11","0x98d7d9cf3eb1981ef4ba0ced6f8c29b2194d11d4","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","454.054664876182727806","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xcae343eee160b906335565319e7bf72db02b45ba6e027dee46807157ff9d560a","17987179","1692911759","2023-08-24 21:15:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xb389b4dc5757bc38f0b92fb0d4678a7796cf49cf","487.537665045541754401","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2c1baf03a4443edf327a4aa17d88750116f834512ee67078bd2080f3e8988b4e","17987184","1692911819","2023-08-24 21:16:59","0xb389b4dc5757bc38f0b92fb0d4678a7796cf49cf","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","487.537665045541754401","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x5c8f19f3fbbba2fcfe44dd805fd41eaee53ee2f840dc5070481e5be513220e40","17987383","1692914267","2023-08-24 21:57:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xc275260a372fedd8592b8f15213c2cb2a943b0ed","104.201963313471432472","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1ed902214feecba904e2e89d092fc5c04a476d55ea819e1a5ef273a55264e4f2","17987401","1692914483","2023-08-24 22:01:23","0xc275260a372fedd8592b8f15213c2cb2a943b0ed","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,261.543678167683600791","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x01c7a93c74f100a2a06cd4e498bd2161fc24e2b55231251a85a2a88d169c6a87","17987835","1692919691","2023-08-24 23:28:11","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x87d750062632c29e1a591192c79ecebd81f4b430","86.7554704087925965","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x47b5b12b6f229c59ba48f228891984d55b45316f5e452cb1b191920bc072f3bf","17989019","1692933983","2023-08-25 03:26:23","0xcbc7eaf238bcf8397de6edb2a7bdd7308594fcf1","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","3,508.415452328958508041","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x803a55c51dcfe4fc7d32a19660536ff4868d8bf1ef5fb88c53a1114394dffdc5","17991219","1692960599","2023-08-25 10:49:59","0xfa33e287d5bf998c21492efd9d048d284e5e6497","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,069.023719759172455128","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x86bbef18beb0506acd323e1f0887bc27115fb0953d64039f538700475d1e58ed","17991312","1692961715","2023-08-25 11:08:35","0x2b6fcfd2dbce7c962de1e615acfefaaea1dfdf94","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,097.435777394778885023","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x086f4308da730bf7ff6a6f419643562dac3c2e811c88f061cde7b7968829655c","17991329","1692961931","2023-08-25 11:12:11","0x3e4a767283c346dfa5a24db49266ed32492648b0","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","48,168.627192510452658445","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2abbfe6db8ec23f0898925723bf7d8247d23ed797d9d40b29c60995b281fa02d","17991458","1692963479","2023-08-25 11:37:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x01027ce1678ef4efa28a26b1d433cec8c4e3920e","1,235.1631437254758285","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2abbfe6db8ec23f0898925723bf7d8247d23ed797d9d40b29c60995b281fa02d","17991458","1692963479","2023-08-25 11:37:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x01027ce1678ef4efa28a26b1d433cec8c4e3920e","5","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x6a37b0fb08ddd4dbf4dcddcb1380a2e9a435401b34c3781e405f803ceee8189b","17991461","1692963515","2023-08-25 11:38:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x01027ce1678ef4efa28a26b1d433cec8c4e3920e","495.280458530091936584","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x0d6bf04de885df57930f197b53cf8dad767a874065b01eb396604269d1448bb9","17991612","1692965339","2023-08-25 12:08:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x3cc13482b7a56506523e3d94667a943be74c0ccc","197.07199650013606","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x26900ea7281d04c435c59ebf77d3880ad1319b02ab6b835fe87d0846d1b4b4c8","17992226","1692972767","2023-08-25 14:12:47","0x90d7e93b34f1f1e62fad314b4924b68e2010be2c","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","342.169534754132974431","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x57697501bef37eb4603524cf4f2eb9f3425a902d45da2c93a12e849b03e8221d","17993438","1692987431","2023-08-25 18:17:11","0x5f300865fd70e5a24a811612dbf0b73b7b03e125","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","6,845.502302263944657466","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x189eea098aa7af0f3a7ac72494c6241183647934c31100684dcdeda348a714d3","17993616","1692989579","2023-08-25 18:52:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xa7135fde477c0f6c5044c21e4bbe681fb24ecff7","23.114231335110857535","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x118995fd87092caba351c0d12f2c8714daceab377980662116673aa4bd0294e7","17993620","1692989627","2023-08-25 18:53:47","0xa7135fde477c0f6c5044c21e4bbe681fb24ecff7","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","23.114231335110857535","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x8a9c39c81af98a1d68cc4c41e27bf38e1c142a528cb46056f880afa4f498edfe","17994367","1692998675","2023-08-25 21:24:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xe5728f218590e533722639485409b67f458b664c","201.359485748964543532","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x8a9c39c81af98a1d68cc4c41e27bf38e1c142a528cb46056f880afa4f498edfe","17994367","1692998675","2023-08-25 21:24:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xe5728f218590e533722639485409b67f458b664c","5,000.902690392543421267","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1b905605438b320065a940813f11fcf1227518bfd3d9bbea49dfb3f8a7d311ce","17994496","1693000223","2023-08-25 21:50:23","0xe5728f218590e533722639485409b67f458b664c","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","44.136472118751311241","N/A","0x9dd361cf608bcacdc21effd2273c60afe2df3637","Uniswap V2","UNI-V2"
"0x27ad6eb1949f3922e3dfc5dbf56ff111c4e5fc36ecd9641134af607136cd5f24","17995007","1693006415","2023-08-25 23:33:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x83b3f2cda9a43ae925f390f91c8e10418cb3ff69","58.828526272257458517","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
