"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x97e60e769a5a3befe98537605bd230c86aee09c9927940ae5f16c7aa99b8fc55","16489405","1719768157","2024-06-30 17:22:37","0xaa1812dc10ad5584b76753c9b9de0f11c66a221c","0xfb85b9ec50560e302ab106f1e2857d95132120d0","35,583.954421005","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x8a33f0005bb0cf41bc062749b0aaa8df3c97281a84fa3b30de9a57704e549aaf","16489513","1719768373","2024-06-30 17:26:13","0x6af4990a3837d2a940f05401bfeefab27cd0c70f","0xfb85b9ec50560e302ab106f1e2857d95132120d0","1,582.79562","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x01dadb06978da3f24b5241948041f88577c9814c6e0bcc1febb7154188c1e4da","16489601","1719768549","2024-06-30 17:29:09","0x9d9ac6020d1bccff44c429062c30a54db2a07fec","0xfb85b9ec50560e302ab106f1e2857d95132120d0","25,140.91729662","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x5c3d3a08eb0a8b0efbd2254b5d86a6e63627f13152d60f78a83ac81af311f590","16489756","1719768859","2024-06-30 17:34:19","0x0123ebabd017912b1b928a1f6e31c9eaff69fad1","0xfb85b9ec50560e302ab106f1e2857d95132120d0","2,435.619243699","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xc79f4b725bb0997cbf59535ea8a0a8f069dacb0321684420e1cb5086c561dfad","16489937","1719769221","2024-06-30 17:40:21","0x80e92a1d32a7bc48f01e62877cab586ea8a3ea7d","0xfb85b9ec50560e302ab106f1e2857d95132120d0","168,766.337336391","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x6d723f10bc3f8ae375e2a38e5d4b0a47d9039d62aa8345024f376fda916120d7","16490295","1719769937","2024-06-30 17:52:17","0x8d4d0ec1f3440bfc3a51ecdb1fbfba238ce7cff4","0xfb85b9ec50560e302ab106f1e2857d95132120d0","15,784.280694225","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x39085e9433583431d35d3093f061c5ea513790df2bf5e274193e6f7f9fb9a912","16490323","1719769993","2024-06-30 17:53:13","0xcc9b956d7451ec84248cd23bef5cfd88cb7b5f7a","0xfb85b9ec50560e302ab106f1e2857d95132120d0","48,888.739691631","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xad8bda4442e8270920f2e9f694d8a9c99fe39738d8e9e77c0be252ae69247176","16490374","1719770095","2024-06-30 17:54:55","0x401ab79c931413d240498bc3c62913e4f901179c","0xfb85b9ec50560e302ab106f1e2857d95132120d0","443.19636","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x85a77726ffbf79b7cb9bc2570764d75ce9249f0f484487f8f43ce2060c9e3dde","16490528","1719770403","2024-06-30 18:00:03","0xdf0df5b7aff357bcf110ccc3d1586391de2e2053","0xfb85b9ec50560e302ab106f1e2857d95132120d0","145,677.550589557","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf91821ecee013626a2b91b90340ef11b9fda05f77aceb743180b093781af6794","16490558","1719770463","2024-06-30 18:01:03","0xf656070ab3e8e5c5fc6fc96cef7bdf87a646f5f7","0xfb85b9ec50560e302ab106f1e2857d95132120d0","1,316.682","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x51790fbefb0fe07269f2bb5f1ce38080e5fec75f8c463d8e72715d20ad409b88","16490818","1719770983","2024-06-30 18:09:43","0x6af7dd75a49d3183e596b05f2d920cc31a6d74ce","0xfb85b9ec50560e302ab106f1e2857d95132120d0","249,750","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x5acbf18155a25d424a0cfd8ce68fad10d52d50dfec8cbee60428745635a2c133","16491054","1719771455","2024-06-30 18:17:35","0x401ab79c931413d240498bc3c62913e4f901179c","0xfb85b9ec50560e302ab106f1e2857d95132120d0","1,119.49938","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe2f296482308372d186d46711c60cb67943b5ce20558dbd204bce58d2449d7c0","16491113","1719771573","2024-06-30 18:19:33","0xd35ed7212a5ddcbaafbb96f4d3a6e9f1708841eb","0xfb85b9ec50560e302ab106f1e2857d95132120d0","12,020.460113394","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xb183402f93863fbeb84eea5ac0e7828b86954826dbcf089e4f7e5a4fed78d7db","16491276","1719771899","2024-06-30 18:24:59","0xf656070ab3e8e5c5fc6fc96cef7bdf87a646f5f7","0xfb85b9ec50560e302ab106f1e2857d95132120d0","5,039.66529","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x9a72c5f143cd25b4bd560bf5882bdb16e4f82e03a348b35d051c0208fcbf219f","16491544","1719772435","2024-06-30 18:33:55","0x5bea96798f8a727f9280174ad4727f6ec99775be","0xfb85b9ec50560e302ab106f1e2857d95132120d0","106,011.228070584","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x40ffb9550ae7d02b44b711cc9fe15d77795333bb8c69ba1c9cce13c6b50d7ac0","16491622","1719772591","2024-06-30 18:36:31","0xf656070ab3e8e5c5fc6fc96cef7bdf87a646f5f7","0xfb85b9ec50560e302ab106f1e2857d95132120d0","541.458","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x968d56dcd0fa1fced92d1c6eb590fb95de321e3b1dc5613429340ef1e9172a48","16491750","1719772847","2024-06-30 18:40:47","0x5732a26240029429618b26e943f369096d44d695","0xfb85b9ec50560e302ab106f1e2857d95132120d0","4,509","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1df624572e7aca0742945e4f49d1a8fd2d1b2dd337b7ee8e8121e95fd8a83dbf","16491818","1719772983","2024-06-30 18:43:03","0x578fa958716c0e0783e1d4b533f2eeec766fd84b","0xfb85b9ec50560e302ab106f1e2857d95132120d0","2,527.47","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xdbfdb3ee69b57469ba66c487e3d0804cdbf6bad95f0854a89cfe5f76496e799e","16491911","1719773169","2024-06-30 18:46:09","0x95eb0775f2958d932d0f9b816629bc8e99d57a60","0xfb85b9ec50560e302ab106f1e2857d95132120d0","15,214.77","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x58f0115a5628f83b4d8ee73a96888c3467df6b3dc58b784822a4c5a7614bca79","16492159","1719773665","2024-06-30 18:54:25","0x3b2830382bddd15249ed18a7b90125a51ead5b41","0xfb85b9ec50560e302ab106f1e2857d95132120d0","2,997","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x6b2450b6d4a92f46e077576aba1f5124547af5d324c98eced641aff4aade9aa9","16492204","1719773755","2024-06-30 18:55:55","0x705d0bb383ea21e5c9e674be76670ddbb4db6f76","0xfb85b9ec50560e302ab106f1e2857d95132120d0","48,687.42384","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2d398d2f991f8af51cc7f175f25e2f03384c7bea5efb40ac0a407b297740ad39","16492929","1719775205","2024-06-30 19:20:05","0xfcd5004129c58fa6ab6fe141de730ee4fe5d6fd4","0xfb85b9ec50560e302ab106f1e2857d95132120d0","5,655.610049679","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xff9f7de8d5d2c3fccdd90e4586c8187bb22e8f3ca527ae17c903a445f3a85e65","16492978","1719775303","2024-06-30 19:21:43","0x6857ea95742901dd9af1d24c12b5e962a969ba32","0xfb85b9ec50560e302ab106f1e2857d95132120d0","4.995","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe72dcd17d667c431e006684ee8f392921e738d4109770896ddad412d0f63819a","16493083","1719775513","2024-06-30 19:25:13","0xaf866bcaea39c262991a470b32fdff19451b4543","0xfb85b9ec50560e302ab106f1e2857d95132120d0","9.99","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x3959c3539082c24084dbef71795439c0d5f495201d0513f31c1892ed85443c42","16493109","1719775565","2024-06-30 19:26:05","0x76d4993493cefd3fa7779ead312996485fc4fa05","0xfb85b9ec50560e302ab106f1e2857d95132120d0","7,831.48068","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x83a62ed32e2c451759dace1cd1e2e2187dd7ab11160023a61dff75c9e63caccf","16493140","1719775627","2024-06-30 19:27:07","0x95eb0775f2958d932d0f9b816629bc8e99d57a60","0xfb85b9ec50560e302ab106f1e2857d95132120d0","9,359.463830337","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x9cddfadd57033ed7ba39648db1792e9671360b06570ae33d6f82f5fdaa95a0a3","16493174","1719775695","2024-06-30 19:28:15","0xaf866bcaea39c262991a470b32fdff19451b4543","0xfb85b9ec50560e302ab106f1e2857d95132120d0","6,378.14872674","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd46a143c4885facf70d88e3d7ec6221927e56a2487fb179a43b424e9a500bdfd","16493350","1719776047","2024-06-30 19:34:07","0xdb5e1a35d5ed3ff7e9bd14aaa2d58a016fd1d432","0xfb85b9ec50560e302ab106f1e2857d95132120d0","3,980,236.756089933","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xaa9a1800aa65e346f67f4bf263f4030920068c7affa251d5fc9ab8dcdcf22e6c","16493375","1719776097","2024-06-30 19:34:57","0x6857ea95742901dd9af1d24c12b5e962a969ba32","0xfb85b9ec50560e302ab106f1e2857d95132120d0","24,975","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x766ee79a8002ed231175737071185e432c44a10a1b9c0c67b5bd4e664903d955","16493400","1719776147","2024-06-30 19:35:47","0x3f5b5defc725f3a29ec62db0185bc183bb32796a","0xfb85b9ec50560e302ab106f1e2857d95132120d0","1,679.063084172","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x19d4974d0f1fab21f7c6be4ce0c567a523df556f763deacad69e2c682c1a6710","16493454","1719776255","2024-06-30 19:37:35","0xaf866bcaea39c262991a470b32fdff19451b4543","0xfb85b9ec50560e302ab106f1e2857d95132120d0","3,324.604232835","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd2be2faab1aa3413a3deaabc92d1d806fd62fc68269da680c0a7f63e246cd110","16493825","1719776997","2024-06-30 19:49:57","0x2d99661ab95e8d8a5e02deea6460906ce7a9d8bd","0xfb85b9ec50560e302ab106f1e2857d95132120d0","1,117.895544441","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xc590990847099417ec849b9e99b675c8f5a283df6e0179366aaa43d461aaa7aa","16493874","1719777095","2024-06-30 19:51:35","0x660404c3a1cab670c577ec5e7e4c69c7eae32eba","0xfb85b9ec50560e302ab106f1e2857d95132120d0","5,393.18507117528936382","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x8a47e8ef9751ddf350401625e65db43072dd1a298fd8e64318c54570d0c4b83d","16494065","1719777477","2024-06-30 19:57:57","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0x143582a860753dd8f9a21f25ae5913b79346b0a5","117.887971790930598857","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x92a36d411b4a103d64f1dcc7afa80a37f82f0e0b2f1b66617979098f17675131","16494085","1719777517","2024-06-30 19:58:37","0x143582a860753dd8f9a21f25ae5913b79346b0a5","0xfb85b9ec50560e302ab106f1e2857d95132120d0","10,097.897971790930598857","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x95d88dfbca1b234747a89f1e4e4c3505058728c81a3fb6c5dab772a65dca5351","16494504","1719778355","2024-06-30 20:12:35","0x3849757dc274a3e8a15b9cd3a66796cd68e827b5","0xfb85b9ec50560e302ab106f1e2857d95132120d0","22,352.2254","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xc5785586ee7dd68ebd390e1423ebc93463ecc372c3cfa29b7aab2666147c6a09","16494692","1719778731","2024-06-30 20:18:51","0xec28e0c6449a4d74bcc6ebb3ef2a51e13afb82be","0xfb85b9ec50560e302ab106f1e2857d95132120d0","5,381.979733899","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xfb2ff32afa3f40368a0174a5639aeb4f84a96ddc8f91d9c6a2c8470b8cd4d102","16495251","1719779849","2024-06-30 20:37:29","0x4524331c52a73bdfd1668907f28a4860307201ae","0xfb85b9ec50560e302ab106f1e2857d95132120d0","12,738.249","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xc14cb052ef4e8310550700d8207608d0f67ded702c93a503fbfcdef52a11a88a","16495362","1719780071","2024-06-30 20:41:11","0x95eb0775f2958d932d0f9b816629bc8e99d57a60","0xfb85b9ec50560e302ab106f1e2857d95132120d0","3,877.997504616","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x323d2c00433ab11e8b69951aaba731de9b2942c94c94b80ff00522923ac31a6b","16495456","1719780259","2024-06-30 20:44:19","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0xb732e1754ca477e257e2908a87919cafc5933583","635.888284217066167921","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x4bf2b2a6bd170f61694a1e8310054e6854be0308c829c7ec369fd9fbcf68e7a3","16495485","1719780317","2024-06-30 20:45:17","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0xb732e1754ca477e257e2908a87919cafc5933583","311.160491551993516673","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x24bb40d66e6a51ea4d926215d7c4c629b2c4e6ea76955c31b069fb533c06e6de","16495521","1719780389","2024-06-30 20:46:29","0xb732e1754ca477e257e2908a87919cafc5933583","0xfb85b9ec50560e302ab106f1e2857d95132120d0","947.04877576905968459","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x54e62d3535cd55b2510d5b35f12ae53ea7578689d74395bcff2adc13cc8604d6","16495841","1719781029","2024-06-30 20:57:09","0x80dcf51a4799ff966e6d28692c99e9bd48420de6","0xfb85b9ec50560e302ab106f1e2857d95132120d0","3,197.792437569","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x11a34934bb0cdafc8b20cd2ad0da3aaf3d723c6443a3c89729cd0072499ddbfd","16495923","1719781193","2024-06-30 20:59:53","0xca1c45aeec9677144ca91acb605e938844f3a601","0xfb85b9ec50560e302ab106f1e2857d95132120d0","658.991920428","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x84677cf01a884f40472e5d09e96dcc71c5c4b4753bd17dc02fc17e2d6f97c067","16495939","1719781225","2024-06-30 21:00:25","0xaa2cebe7846976fa6b03f54e39b9b3d52478cc85","0xfb85b9ec50560e302ab106f1e2857d95132120d0","100,838.09097","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1811b849b234e8469d573b915fe42fed13736a257cde9edce8022b04a63c6227","16495999","1719781345","2024-06-30 21:02:25","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0x80dcf51a4799ff966e6d28692c99e9bd48420de6","0.015084680252375779","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1811b849b234e8469d573b915fe42fed13736a257cde9edce8022b04a63c6227","16495999","1719781345","2024-06-30 21:02:25","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0x80dcf51a4799ff966e6d28692c99e9bd48420de6","3,197.792437569","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x81f50a180f5c078f85f232c53fb72fe66e56eb903527e4446feb379d007f3a4c","16496076","1719781499","2024-06-30 21:04:59","0xaa2cebe7846976fa6b03f54e39b9b3d52478cc85","0xfb85b9ec50560e302ab106f1e2857d95132120d0","4,046.192024733","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x064f4a4628fc532645d19f7b9781c79568d1447ddc687d10077c245684218550","16496168","1719781683","2024-06-30 21:08:03","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0x0ef61626449e4c3430cfe7f06a6405d26b3b021c","142.671124951296390518","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x81a64032e834bb1e934cd986e2ef8cc0f9ef1402c797c1bfcb12145d73c2c05c","16496179","1719781705","2024-06-30 21:08:25","0x80dcf51a4799ff966e6d28692c99e9bd48420de6","0xfb85b9ec50560e302ab106f1e2857d95132120d0","3,197.807522249252375779","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd1eb6009adeb001e385bc8d5979adf84df323328e58bed9c3495e8abc695b180","16496180","1719781707","2024-06-30 21:08:27","0x0ef61626449e4c3430cfe7f06a6405d26b3b021c","0xfb85b9ec50560e302ab106f1e2857d95132120d0","142.671124951296390518","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xceae37166be4dba758e3c3f4b06873b9df67f56fee3bce8ca1d5d177ae8939cd","16496188","1719781723","2024-06-30 21:08:43","0xa0263a0f134574ef2c1deed0f0a046ce1a0beb35","0xfb85b9ec50560e302ab106f1e2857d95132120d0","210,598.413322455","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf3cbda0b90236f0f3f8a3fe3cef761737d24f77b0dc5ada32a2ada85dd12b5cb","16496746","1719782839","2024-06-30 21:27:19","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0x5bea96798f8a727f9280174ad4727f6ec99775be","21.922651782795759209","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf3cbda0b90236f0f3f8a3fe3cef761737d24f77b0dc5ada32a2ada85dd12b5cb","16496746","1719782839","2024-06-30 21:27:19","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0x5bea96798f8a727f9280174ad4727f6ec99775be","106,011.228070584","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xdcc5ec2876929ac30f96fb10c13584da8e09c3df54b9062f35453ad796f3fdce","16497314","1719783975","2024-06-30 21:46:15","0x565df72a46706ba82a1e2d85848e5787293ceca5","0xfb85b9ec50560e302ab106f1e2857d95132120d0","25,972.766757477","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x6c7a04d9cd10398ca8befb9c328b2ea831e8aa4ccf54d9e0f2429a5236e3d4ec","16497326","1719783999","2024-06-30 21:46:39","0x5bea96798f8a727f9280174ad4727f6ec99775be","0xfb85b9ec50560e302ab106f1e2857d95132120d0","106,033.150722366795759209","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf4a3f50cc8b5828e6a00379ffccb73059982f8bfef80e06a0e1958edd9d405be","16497340","1719784027","2024-06-30 21:47:07","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0x65a85e20046e5e4394a4e4d80cd9ef70915deacd","1,660.914125016608101276","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x47607f40aa20b9e7dd0f28ae09c75a804fa9330eb94db96eb5d8e4fbff543c4a","16497360","1719784067","2024-06-30 21:47:47","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0x65a85e20046e5e4394a4e4d80cd9ef70915deacd","0.459663128559254932","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x47607f40aa20b9e7dd0f28ae09c75a804fa9330eb94db96eb5d8e4fbff543c4a","16497360","1719784067","2024-06-30 21:47:47","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0x65a85e20046e5e4394a4e4d80cd9ef70915deacd","885.329435678162308395","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xc4b393d30c2580f104498f1bfb1ee411248fcc3ce7b9e1a235b2ca0dcfcdb822","16497394","1719784135","2024-06-30 21:48:55","0x47bb7fbdca6dc962f14db493bdf02a8645fd2a12","0xfb85b9ec50560e302ab106f1e2857d95132120d0","15,930.51567786","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x4448ea70933bcab19c2f14dbfc458b840cdf79a4c30c29f0b47af53dcbbc756a","16497511","1719784369","2024-06-30 21:52:49","0x7b5821e7acc99ea5a53c011905f688cb24b58226","0xfb85b9ec50560e302ab106f1e2857d95132120d0","2,546.703223823329664603","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x915fdfcab66c8a04ec6e3e0eec0957c7a42dcb0a688b14a574a0704e09c2259d","16497700","1719784747","2024-06-30 21:59:07","0xd4805a7f11c4ff14b5fc8323dbdf56481dea9fd4","0xfb85b9ec50560e302ab106f1e2857d95132120d0","1,998","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd65741e4a6f61f70d046640dec87f6d08c4207b1e80d36332f914faea4779af1","16498028","1719785403","2024-06-30 22:10:03","0xed71f3cbc5c381dcf973c718e0d6cbd3b9443e86","0xfb85b9ec50560e302ab106f1e2857d95132120d0","4,675.32","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xb2fcd81ff3fcfdbb52f9ffe21ae3d4cfd7faec723217977c2a2c11dd9454ffdd","16498361","1719786069","2024-06-30 22:21:09","0xb7a0ca9a244f084d34b410b16f35d7a9e867e94f","0xfb85b9ec50560e302ab106f1e2857d95132120d0","3,182.97384","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe5ab78741940c459f68a5e007e8a90bcc7cd7663779e3f7b72436ee4382926ec","16498471","1719786289","2024-06-30 22:24:49","0x156159ba6917fdc544c2c68ea07818099ee65736","0xfb85b9ec50560e302ab106f1e2857d95132120d0","2,027.97","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x053c29b1abddb95da4f05aebfbcb8ed19f9a7146c7323393ba3adda1d99d5295","16498612","1719786571","2024-06-30 22:29:31","0xda55fe3abbe56061d327c4646b789cf44671c6bb","0xfb85b9ec50560e302ab106f1e2857d95132120d0","1,382.65475121","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x97c2ca58073a53704c6245d13b9c10be1fe3eba6f1684af7ff1e9f7e951ef5dc","16498715","1719786777","2024-06-30 22:32:57","0x0ef61626449e4c3430cfe7f06a6405d26b3b021c","0xfb85b9ec50560e302ab106f1e2857d95132120d0","6,088.983832089","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x6d17267831ab3f80baf95152788aab4e1f2c8cf387a2628425d12e912a51ccdc","16498821","1719786989","2024-06-30 22:36:29","0x156159ba6917fdc544c2c68ea07818099ee65736","0xfb85b9ec50560e302ab106f1e2857d95132120d0","493.9056","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xeb6ebf6e4a6cee6cacee0e3b73aaa8e06b22f8d8a24ac691dcb91360b937f12f","16499096","1719787539","2024-06-30 22:45:39","0x06d4b66d4dde2d53ca8f45b2898b93408f43dd33","0xfb85b9ec50560e302ab106f1e2857d95132120d0","22,316.29137","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x928c3a4140d24661d6fdc20dcf21df5ab3f511340a7daec944cca582c1e051cf","16499118","1719787583","2024-06-30 22:46:23","0xb91fe972277b63f1063bd924de958b6d1d9e2e4c","0xfb85b9ec50560e302ab106f1e2857d95132120d0","5,330.671306686","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x45b4f158076c0aea068abc083c86467cfa6a287857149d099b322c56a1a482b9","16500694","1719790735","2024-06-30 23:38:55","0xb91fe972277b63f1063bd924de958b6d1d9e2e4c","0xfb85b9ec50560e302ab106f1e2857d95132120d0","2,020.9709061","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xa724bbe5befaab2407b33689ee079658fd1c13f52d34a4e6a89e591b0fbc61be","16501258","1719791863","2024-06-30 23:57:43","0xfb85b9ec50560e302ab106f1e2857d95132120d0","0xb732e1754ca477e257e2908a87919cafc5933583","590.969698066221032473","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x020337b6d66cf5391bff2cdfc601d45edac18483b7ac3da87215cfc20b000b2e","16501284","1719791915","2024-06-30 23:58:35","0xb732e1754ca477e257e2908a87919cafc5933583","0xfb85b9ec50560e302ab106f1e2857d95132120d0","590.969698066221032477","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2ef4175bed7aecddfe3c37d321bdf4476f51fb9a88b4fc9026f9ea5fc1ee43b1","16501481","1719792309","2024-07-01 00:05:09","0xcaacb5cc54097ab7088f6488e05a090be5665c8c","0xfb85b9ec50560e302ab106f1e2857d95132120d0","184,332.483","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x56d50b50ddc894e018d6b43854416b15a8822ec28a32d63d6590b7011166bf3c","16501689","1719792725","2024-07-01 00:12:05","0x1f22649a31a02d008c4c5b6f6668b99dfa9582ef","0xfb85b9ec50560e302ab106f1e2857d95132120d0","728.229802238","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x7865395f3079e104430e1dc182c9ee69418950d85fb5c341be80c9bedf8ac233","16502266","1719793879","2024-07-01 00:31:19","0xb05d8b54e09b388819901d94618ad5eedd907636","0xfb85b9ec50560e302ab106f1e2857d95132120d0","2,863.134","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
